experiment_version,ID,trial,condition,sentence,response,ACC,RT
trog_javitott,ID115,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,10.4525
trog_javitott,ID115,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,22.8928
trog_javitott,ID115,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,14.4929
trog_javitott,ID115,4.0,pragm,Pisti egy igazi éjszakai bagoly.,4,0,9.2135
trog_javitott,ID115,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,17.5128
trog_javitott,ID115,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,23.6837
trog_javitott,ID115,1.0,pragm,A szarvas a tévét szereli meg.,2,0,14.2656
trog_javitott,ID115,12.0,pragm,A malac is felmászott a fára.,1,1,7.1596
trog_javitott,ID115,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,9.4759
trog_javitott,ID115,9.0,pragm,A festő rajzolt egy házat.,2,1,5.7894
trog_javitott,ID115,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,12.3266
trog_javitott,ID115,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,9.3199
trog_javitott,ID115,3.0,pragm,A hegedűtanár egy sárkány.,4,0,11.857
trog_javitott,KO107,3.0,gramm,A kecskét a kakas kergeti.,1,0,24.102
trog_javitott,KO107,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,16.1289
trog_javitott,KO107,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,6.3503
trog_javitott,KO107,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,4.2761
trog_javitott,KO107,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.8916
trog_javitott,KO107,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.2049
trog_javitott,KO107,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",2,0,7.5144
trog_javitott,KO107,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.2228
trog_javitott,KO107,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.9825
trog_javitott,KO107,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,7.2582
trog_javitott,KO107,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.0243
trog_javitott,KO107,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.9363
trog_javitott,KO107,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,6.9512
trog_javitott,KO107,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.5835
trog_javitott,KO107,6.0,gramm,A sárga táska a zöld széken van,3,1,3.6085
trog_javitott,KO107,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.4711
trog_javitott,KO107,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.3766
trog_javitott,KO107,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.3475
trog_javitott,KO107,1.0,pragm,A szarvas a tévét szereli meg.,2,0,8.2913
trog_javitott,KO107,0.0,pragm,A malac locsolja meg a fát.,1,0,11.4105
trog_javitott,KO107,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,9.1531
trog_javitott,KO107,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.5335
trog_javitott,KO107,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,6.2467
trog_javitott,KO107,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.4463
trog_javitott,KO107,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,6.5326
trog_javitott,KO107,12.0,pragm,A malac is felmászott a fára.,2,0,8.2838
trog_javitott,KO107,10.0,pragm,A fiú már elkészült a homokvárral.,3,0,12.7924
trog_javitott,KO107,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,5.2086
trog_javitott,KO107,9.0,pragm,A festő rajzolt egy házat.,2,1,3.6361
trog_javitott,KO107,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,18.1542
trog_javitott,KO107,13.0,pragm,A fiú a békát is megfogta.,4,1,9.474
trog_javitott,KO107,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,10.8855
trog_javitott,KO107,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,6.3287
trog_javitott,KO107,3.0,pragm,A hegedűtanár egy sárkány.,4,0,5.173
trog_javitott,KO107,15.0,pragm,Kalapja a libának is van.,1,1,5.8936
trog_javitott,KO107,4.0,pragm,Pisti egy igazi éjszakai bagoly.,1,0,5.4022
trog_javitott,ADHD123,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.3069
trog_javitott,ADHD123,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,8.3367
trog_javitott,ADHD123,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.6511
trog_javitott,ADHD123,6.0,gramm,A sárga táska a zöld széken van,3,1,4.4019
trog_javitott,ADHD123,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,7.4344
trog_javitott,ADHD123,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.9026
trog_javitott,ADHD123,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.0171
trog_javitott,ADHD123,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.7238
trog_javitott,ADHD123,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.6683
trog_javitott,ADHD123,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.2512
trog_javitott,ADHD123,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.3263
trog_javitott,ADHD123,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.838
trog_javitott,ADHD123,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.1941
trog_javitott,ADHD123,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.6736
trog_javitott,ADHD123,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.7146
trog_javitott,ADHD123,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.599
trog_javitott,ADHD123,7.0,gramm,A zöld csésze a kockás vödör fölött van.,3,0,5.5454
trog_javitott,ADHD123,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.4191
trog_javitott,ADHD123,1.0,pragm,A szarvas a tévét szereli meg.,1,1,22.2062
trog_javitott,ADHD123,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",3,0,8.576
trog_javitott,ADHD123,3.0,pragm,A hegedűtanár egy sárkány.,4,0,7.3842
trog_javitott,ADHD123,15.0,pragm,Kalapja a libának is van.,3,0,4.5369
trog_javitott,ADHD123,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,10.4268
trog_javitott,ADHD123,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,8.9431
trog_javitott,ADHD123,12.0,pragm,A malac is felmászott a fára.,1,1,4.4592
trog_javitott,ADHD123,9.0,pragm,A festő rajzolt egy házat.,2,1,5.0158
trog_javitott,ADHD123,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,5.6846
trog_javitott,ADHD123,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,5.4315
trog_javitott,ADHD123,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,6.035
trog_javitott,ADHD123,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,6.2084
trog_javitott,ADHD123,13.0,pragm,A fiú a békát is megfogta.,4,1,4.6484
trog_javitott,ADHD123,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.6321
trog_javitott,ADHD123,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,6.3961
trog_javitott,ADHD123,0.0,pragm,A malac locsolja meg a fát.,4,1,8.3756
trog_javitott,ADHD123,10.0,pragm,A fiú már elkészült a homokvárral.,3,0,9.3515
trog_javitott,ADHD123,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,6.3437
trog_javitott,KO120,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,4.8448
trog_javitott,KO120,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,5.4297
trog_javitott,KO120,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.2728
trog_javitott,KO120,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.1156
trog_javitott,KO120,6.0,gramm,A sárga táska a zöld széken van,3,1,4.6321
trog_javitott,KO120,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,7.936
trog_javitott,KO120,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,9.7912
trog_javitott,KO120,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,7.1878
trog_javitott,KO120,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.4688
trog_javitott,KO120,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.0224
trog_javitott,KO120,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.2806
trog_javitott,KO120,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.2423
trog_javitott,KO120,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.2643
trog_javitott,KO120,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.6835
trog_javitott,KO120,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,7.5178
trog_javitott,KO120,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",1,0,9.5471
trog_javitott,KO120,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.0064
trog_javitott,KO120,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.8497
trog_javitott,KO120,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,10.6567
trog_javitott,KO120,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,17.2298
trog_javitott,KO120,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,9.9935
trog_javitott,KO120,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,6.791
trog_javitott,KO120,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.5668
trog_javitott,KO120,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,6.6489
trog_javitott,KO120,1.0,pragm,A szarvas a tévét szereli meg.,1,1,7.3934
trog_javitott,KO120,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,7.4046
trog_javitott,KO120,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,10.2113
trog_javitott,KO120,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,7.9345
trog_javitott,KO120,12.0,pragm,A malac is felmászott a fára.,1,1,4.4353
trog_javitott,KO120,13.0,pragm,A fiú a békát is megfogta.,4,1,7.8868
trog_javitott,KO120,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,9.3486
trog_javitott,KO120,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.8328
trog_javitott,KO120,9.0,pragm,A festő rajzolt egy házat.,2,1,4.678
trog_javitott,KO120,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,5.3404
trog_javitott,KO120,15.0,pragm,Kalapja a libának is van.,1,1,5.8279
trog_javitott,KO120,0.0,pragm,A malac locsolja meg a fát.,4,1,9.6335
trog_javitott,ASD124,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.0084
trog_javitott,ASD124,7.0,gramm,A zöld csésze a kockás vödör fölött van.,1,0,4.56
trog_javitott,ASD124,6.0,gramm,A sárga táska a zöld széken van,3,1,4.8163
trog_javitott,ASD124,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",1,0,4.348
trog_javitott,ASD124,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.4586
trog_javitott,ASD124,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,6.9345
trog_javitott,ASD124,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,4.4843
trog_javitott,ASD124,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.7227
trog_javitott,ASD124,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,6.4699
trog_javitott,ASD124,0.0,gramm,"A hal kék, de nem pöttyös.",2,0,4.2602
trog_javitott,ASD124,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.0117
trog_javitott,ASD124,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",2,0,3.3856
trog_javitott,ASD124,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,4.9349
trog_javitott,ASD124,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,7.5997
trog_javitott,ASD124,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.3147
trog_javitott,ASD124,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.9685
trog_javitott,ASD124,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",2,0,4.1849
trog_javitott,ASD124,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",2,0,4.7359
trog_javitott,ASD124,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,4.6771
trog_javitott,ASD124,3.0,pragm,A hegedűtanár egy sárkány.,2,1,4.2908
trog_javitott,ASD124,1.0,pragm,A szarvas a tévét szereli meg.,2,0,4.5571
trog_javitott,ASD124,8.0,pragm,Néhány alma kigurult a kosárból.,4,0,5.3161
trog_javitott,ASD124,4.0,pragm,Pisti egy igazi éjszakai bagoly.,4,0,4.9969
trog_javitott,ASD124,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,4.188
trog_javitott,ASD124,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,4.671
trog_javitott,ASD124,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,3.9573
trog_javitott,ASD124,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,3,0,8.744
trog_javitott,ASD124,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,3.403
trog_javitott,ASD124,15.0,pragm,Kalapja a libának is van.,1,1,3.0976
trog_javitott,ASD124,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",3,0,4.9776
trog_javitott,ASD124,9.0,pragm,A festő rajzolt egy házat.,4,0,35.3558
trog_javitott,ASD124,13.0,pragm,A fiú a békát is megfogta.,2,0,7.2097
trog_javitott,ASD124,12.0,pragm,A malac is felmászott a fára.,3,0,8.1481
trog_javitott,ASD124,0.0,pragm,A malac locsolja meg a fát.,4,1,3.4082
trog_javitott,ASD124,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,4.6964
trog_javitott,ASD124,6.0,pragm,A kislánynak van legalább 3 kutyája.,3,0,5.8288
trog_javitott,KO123,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.611
trog_javitott,KO123,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,8.54
trog_javitott,KO123,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,6.123
trog_javitott,KO123,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,5.87
trog_javitott,KO123,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,6.254
trog_javitott,KO123,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.487
trog_javitott,KO123,6.0,gramm,A sárga táska a zöld széken van,3,1,4.302
trog_javitott,KO123,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,7.2
trog_javitott,KO123,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,8.44
trog_javitott,KO123,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,7.72
trog_javitott,KO123,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,7.704
trog_javitott,KO123,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",3,0,6.985
trog_javitott,KO123,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.113
trog_javitott,KO123,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,7.336
trog_javitott,KO123,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.416
trog_javitott,KO123,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.606
trog_javitott,KO123,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,4.586
trog_javitott,KO123,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.779
trog_javitott,KO123,9.0,pragm,A festő rajzolt egy házat.,2,1,7.0
trog_javitott,KO123,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,8.098
trog_javitott,KO123,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,6.606
trog_javitott,KO123,3.0,pragm,A hegedűtanár egy sárkány.,3,0,5.705
trog_javitott,KO123,15.0,pragm,Kalapja a libának is van.,2,0,11.564
trog_javitott,KO123,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,15.407
trog_javitott,KO123,1.0,pragm,A szarvas a tévét szereli meg.,2,0,8.639
trog_javitott,KO123,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.335
trog_javitott,KO123,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,6.83
trog_javitott,KO123,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,6.047
trog_javitott,KO123,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,13.578
trog_javitott,KO123,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,9.747
trog_javitott,KO123,12.0,pragm,A malac is felmászott a fára.,3,0,2.756
trog_javitott,KO123,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,1.479
trog_javitott,KO123,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,3,0,0.752
trog_javitott,KO123,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,7.177
trog_javitott,KO123,13.0,pragm,A fiú a békát is megfogta.,2,0,2.404
trog_javitott,KO123,0.0,pragm,A malac locsolja meg a fát.,4,1,0.924
trog_javitott,KO127,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.663
trog_javitott,KO127,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.67
trog_javitott,KO127,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.133
trog_javitott,KO127,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,8.194
trog_javitott,KO127,7.0,gramm,A zöld csésze a kockás vödör fölött van.,2,0,5.252
trog_javitott,KO127,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.147
trog_javitott,KO127,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,6.999
trog_javitott,KO127,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.299
trog_javitott,KO127,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.473
trog_javitott,KO127,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,7.866
trog_javitott,KO127,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.13
trog_javitott,KO127,6.0,gramm,A sárga táska a zöld széken van,3,1,5.574
trog_javitott,KO127,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.228
trog_javitott,KO127,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,8.088
trog_javitott,KO127,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.601
trog_javitott,KO127,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.119
trog_javitott,KO127,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,7.182
trog_javitott,KO127,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,8.066
trog_javitott,KO127,15.0,pragm,Kalapja a libának is van.,1,1,9.215
trog_javitott,KO127,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,4.329
trog_javitott,KO127,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.416
trog_javitott,KO127,13.0,pragm,A fiú a békát is megfogta.,4,1,4.511
trog_javitott,KO127,1.0,pragm,A szarvas a tévét szereli meg.,2,0,7.763
trog_javitott,KO127,0.0,pragm,A malac locsolja meg a fát.,3,0,6.134
trog_javitott,KO127,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.39
trog_javitott,KO127,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,2.735
trog_javitott,KO127,12.0,pragm,A malac is felmászott a fára.,2,0,3.624
trog_javitott,KO127,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,8.336
trog_javitott,KO127,4.0,pragm,Pisti egy igazi éjszakai bagoly.,1,0,4.684
trog_javitott,KO127,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,5.941
trog_javitott,KO127,3.0,pragm,A hegedűtanár egy sárkány.,4,0,3.896
trog_javitott,KO127,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.324
trog_javitott,KO127,9.0,pragm,A festő rajzolt egy házat.,2,1,4.527
trog_javitott,KO127,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,7.933
trog_javitott,KO127,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,6.861
trog_javitott,KO127,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,5.783
trog_javitott,ASD127,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,7.2554
trog_javitott,ASD127,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,8.2821
trog_javitott,ASD127,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.6949
trog_javitott,ASD127,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,9.6484
trog_javitott,ASD127,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.3534
trog_javitott,ASD127,6.0,gramm,A sárga táska a zöld széken van,3,1,5.528
trog_javitott,ASD127,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",2,0,22.3998
trog_javitott,ASD127,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,17.2061
trog_javitott,ASD127,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",4,0,7.7611
trog_javitott,ASD127,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,10.5716
trog_javitott,ASD127,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,17.9264
trog_javitott,ASD127,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,11.2884
trog_javitott,ASD127,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,9.3613
trog_javitott,ASD127,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.7561
trog_javitott,ASD127,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.5295
trog_javitott,ASD127,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.371
trog_javitott,ASD127,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.1638
trog_javitott,ASD127,3.0,gramm,A kecskét a kakas kergeti.,3,0,8.5359
trog_javitott,ASD127,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,9.0014
trog_javitott,ASD127,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,18.1684
trog_javitott,ASD127,9.0,pragm,A festő rajzolt egy házat.,2,1,7.9491
trog_javitott,ASD127,1.0,pragm,A szarvas a tévét szereli meg.,2,0,8.29
trog_javitott,ASD127,13.0,pragm,A fiú a békát is megfogta.,4,1,5.3
trog_javitott,ASD127,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,8.4788
trog_javitott,ASD127,0.0,pragm,A malac locsolja meg a fát.,4,1,4.9819
trog_javitott,ASD127,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,25.7653
trog_javitott,ASD127,15.0,pragm,Kalapja a libának is van.,3,0,8.964
trog_javitott,ASD127,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.7385
trog_javitott,ASD127,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,19.5218
trog_javitott,ASD127,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,5.6466
trog_javitott,ASD127,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,10.4375
trog_javitott,ASD127,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,20.0285
trog_javitott,ASD127,12.0,pragm,A malac is felmászott a fára.,1,1,4.6863
trog_javitott,ASD127,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.1494
trog_javitott,ASD127,3.0,pragm,A hegedűtanár egy sárkány.,4,0,6.811
trog_javitott,ASD127,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,9.3406
trog_javitott,KO121,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,5.386
trog_javitott,KO121,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.045
trog_javitott,KO121,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.474
trog_javitott,KO121,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.816
trog_javitott,KO121,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,8.004
trog_javitott,KO121,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.372
trog_javitott,KO121,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,7.805
trog_javitott,KO121,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.965
trog_javitott,KO121,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.2
trog_javitott,KO121,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,9.022
trog_javitott,KO121,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.387
trog_javitott,KO121,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,5.241
trog_javitott,KO121,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.398
trog_javitott,KO121,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,9.516
trog_javitott,KO121,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,8.439
trog_javitott,KO121,6.0,gramm,A sárga táska a zöld széken van,3,1,4.159
trog_javitott,KO121,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,7.785
trog_javitott,KO121,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.72
trog_javitott,KO121,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,8.943
trog_javitott,KO121,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,5.423
trog_javitott,KO121,13.0,pragm,A fiú a békát is megfogta.,4,1,5.229
