experiment_version,ID,trial,condition,sentence,response,ACC,RT
adult_trog,6134,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,8.834335
adult_trog,6134,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,6.99694
adult_trog,6134,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.399885
adult_trog,6134,9.0,pragm,A festő rajzolt egy házat.,2,1,5.039875
adult_trog,6134,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,5.58765
adult_trog,6134,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,13.66771
adult_trog,6134,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,5.183845
adult_trog,6134,0.0,pragm,A malac locsolja meg a fát.,4,1,7.505795
adult_trog,6134,12.0,pragm,A malac is felmászott a fára.,1,1,5.84146
adult_trog,6134,13.0,pragm,A fiú a békát is megfogta.,4,1,4.61203
adult_trog,6134,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,13.16375
adult_trog,6134,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,9.39209
adult_trog,6120,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.6613
adult_trog,6120,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.01697
adult_trog,6120,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,9.01619
adult_trog,6120,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.453855
adult_trog,6120,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.45517
adult_trog,6120,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.204405
adult_trog,6120,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,7.501555
adult_trog,6120,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.901685
adult_trog,6120,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.285195
adult_trog,6120,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.40315
adult_trog,6120,6.0,gramm,A sárga táska a zöld széken van,3,1,5.5684
adult_trog,6120,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,7.14656
adult_trog,6120,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.232495
adult_trog,6120,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",1,0,4.57531
adult_trog,6120,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.8601
adult_trog,6120,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,6.264115
adult_trog,6120,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.16527
adult_trog,6120,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,7.317425
adult_trog,6120,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,13.66014
adult_trog,6120,13.0,pragm,A fiú a békát is megfogta.,2,0,10.06355
adult_trog,6120,0.0,pragm,A malac locsolja meg a fát.,4,1,4.598695
adult_trog,6120,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.61728
adult_trog,6120,1.0,pragm,A szarvas a tévét szereli meg.,2,0,11.71611
adult_trog,6120,12.0,pragm,A malac is felmászott a fára.,1,1,3.64821
adult_trog,6120,15.0,pragm,Kalapja a libának is van.,1,1,5.837385
adult_trog,6120,3.0,pragm,A hegedűtanár egy sárkány.,4,0,7.6511
adult_trog,6120,9.0,pragm,A festő rajzolt egy házat.,2,1,10.63823
adult_trog,6120,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.524595
adult_trog,6120,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.58528
adult_trog,6120,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,7.39369
adult_trog,6120,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,16.65047
adult_trog,6120,11.0,pragm,A virágot már kiszínezte a bohóc.,3,0,11.93853
adult_trog,6120,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,4.79577
adult_trog,6120,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,7.74497
adult_trog,6120,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.594525
adult_trog,6211,3.0,gramm,A kecskét a kakas kergeti.,2,1,7.01614
adult_trog,6211,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,13.680505
adult_trog,6211,6.0,gramm,A sárga táska a zöld széken van,3,1,11.556755
adult_trog,6211,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,8.498825
adult_trog,6211,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,8.20954
adult_trog,6211,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.25141
adult_trog,6211,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.942015
adult_trog,6211,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,7.7396
adult_trog,6211,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,6.747655
adult_trog,6211,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,6.30132
adult_trog,6211,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.936555
adult_trog,6211,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,7.090195
adult_trog,6211,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.417155
adult_trog,6211,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,12.898065
adult_trog,6211,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,9.6997
adult_trog,6211,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,13.556375
adult_trog,6211,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,9.62087
adult_trog,6211,4.0,pragm,Pisti egy igazi éjszakai bagoly.,4,0,7.405205
adult_trog,6211,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,22.706265
adult_trog,6211,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,9.6312
adult_trog,6211,13.0,pragm,A fiú a békát is megfogta.,4,1,6.059865
adult_trog,6211,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,36.753865
adult_trog,6211,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,27.95805
adult_trog,6211,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,29.738645
adult_trog,6211,9.0,pragm,A festő rajzolt egy házat.,2,1,5.574875
adult_trog,6211,12.0,pragm,A malac is felmászott a fára.,1,1,5.794175
adult_trog,6211,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,22.368355
adult_trog,6211,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,16.37841
adult_trog,6211,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,7.18312
adult_trog,6211,0.0,pragm,A malac locsolja meg a fát.,4,1,8.03507
adult_trog,6211,1.0,pragm,A szarvas a tévét szereli meg.,1,1,8.642975
adult_trog,6211,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,2,0,9.781245
adult_trog,6211,3.0,pragm,A hegedűtanár egy sárkány.,4,0,5.62062
adult_trog,6211,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,8.12824
adult_trog,6211,15.0,pragm,Kalapja a libának is van.,1,1,11.88177
adult_trog,6210,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,8.05882
adult_trog,6210,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,7.62834
adult_trog,6210,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,14.674865
adult_trog,6210,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,10.866905
adult_trog,6210,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,9.53199
adult_trog,6210,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.49998
adult_trog,6210,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,7.47878
adult_trog,6210,3.0,gramm,A kecskét a kakas kergeti.,2,1,17.2624
adult_trog,6210,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,14.64568
adult_trog,6210,6.0,gramm,A sárga táska a zöld széken van,3,1,5.259625
adult_trog,6210,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,10.039125
adult_trog,6210,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.883525
adult_trog,6210,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,7.0924
adult_trog,6210,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,8.25636
adult_trog,6210,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,16.006855
adult_trog,6210,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,8.811385
adult_trog,6210,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,11.4966
adult_trog,6210,3.0,pragm,A hegedűtanár egy sárkány.,4,0,11.04864
adult_trog,6210,7.0,pragm,A legtöbb malac kapott kukoricát,4,0,8.65902
adult_trog,6210,0.0,pragm,A malac locsolja meg a fát.,1,0,8.485305
adult_trog,6210,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,9.802385
adult_trog,6210,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,9.24652
adult_trog,6210,9.0,pragm,A festő rajzolt egy házat.,2,1,5.5654
adult_trog,6210,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,5.60431
adult_trog,6210,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,10.552975
adult_trog,6210,10.0,pragm,A fiú már elkészült a homokvárral.,3,0,18.259645
adult_trog,6210,1.0,pragm,A szarvas a tévét szereli meg.,1,1,15.10426
adult_trog,6210,12.0,pragm,A malac is felmászott a fára.,1,1,5.05198
adult_trog,6210,15.0,pragm,Kalapja a libának is van.,2,0,10.810185
adult_trog,6210,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,10.303855
adult_trog,6210,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,7.32209
adult_trog,6210,13.0,pragm,A fiú a békát is megfogta.,4,1,6.324145
adult_trog,6210,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,21.472895
adult_trog,6210,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.195205
adult_trog,6210,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,17.43533
adult_trog,6137,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.45592
adult_trog,6137,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.061045
adult_trog,6137,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.84358
adult_trog,6137,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.99326
adult_trog,6137,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.688975
adult_trog,6137,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.708685
adult_trog,6137,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.333505
adult_trog,6137,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.282935
adult_trog,6137,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,9.42331
adult_trog,6137,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,7.905175
adult_trog,6137,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.1436
adult_trog,6137,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.6905
adult_trog,6137,6.0,gramm,A sárga táska a zöld széken van,3,1,3.1317
adult_trog,6137,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.447095
adult_trog,6137,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.75289
adult_trog,6137,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.86855
adult_trog,6137,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,4.91856
adult_trog,6137,0.0,pragm,A malac locsolja meg a fát.,4,1,7.552135
adult_trog,6137,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.396315
adult_trog,6137,1.0,pragm,A szarvas a tévét szereli meg.,1,1,8.295115
adult_trog,6137,9.0,pragm,A festő rajzolt egy házat.,2,1,6.82293
adult_trog,6137,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,8.873075
adult_trog,6137,15.0,pragm,Kalapja a libának is van.,1,1,8.507555
adult_trog,6137,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,23.8035
adult_trog,6137,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.95578
adult_trog,6137,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,20.487905
adult_trog,6137,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,6.52169
adult_trog,6137,3.0,pragm,A hegedűtanár egy sárkány.,2,1,7.73336
adult_trog,6137,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,7.20187
adult_trog,6137,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,12.528655
adult_trog,6137,12.0,pragm,A malac is felmászott a fára.,1,1,5.41394
adult_trog,6137,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,18.166615
adult_trog,6137,13.0,pragm,A fiú a békát is megfogta.,4,1,4.596465
adult_trog,6137,7.0,pragm,A legtöbb malac kapott kukoricát,1,0,7.97166
adult_trog,6137,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,9.04574
adult_trog,6132,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.99094
adult_trog,6132,6.0,gramm,A sárga táska a zöld széken van,3,1,2.79065
adult_trog,6132,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.160915
adult_trog,6132,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.233235
adult_trog,6132,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.525825
adult_trog,6132,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.567775
adult_trog,6132,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.849465
adult_trog,6132,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.252945
adult_trog,6132,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,5.715765
adult_trog,6132,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.819365
adult_trog,6132,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.744785
adult_trog,6132,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",3,0,4.32043
adult_trog,6132,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",3,0,4.08919
adult_trog,6132,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.632755
adult_trog,6132,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.965035
adult_trog,6132,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",1,0,6.60638
adult_trog,6132,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,5.315925
adult_trog,6132,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,9.905735
adult_trog,6132,13.0,pragm,A fiú a békát is megfogta.,4,1,7.24187
adult_trog,6132,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.994895
adult_trog,6132,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,6.56884
adult_trog,6132,12.0,pragm,A malac is felmászott a fára.,1,1,3.022005
adult_trog,6132,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,3.79552
adult_trog,6132,15.0,pragm,Kalapja a libának is van.,3,0,6.28181
adult_trog,6132,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,5.29389
adult_trog,6132,1.0,pragm,A szarvas a tévét szereli meg.,1,1,2.984905
adult_trog,6132,6.0,pragm,A kislánynak van legalább 3 kutyája.,3,0,5.63185
adult_trog,6132,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.897085
adult_trog,6132,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.8864
adult_trog,6132,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,6.16245
adult_trog,6132,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.78385
adult_trog,6132,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,6.215865
adult_trog,6132,3.0,pragm,A hegedűtanár egy sárkány.,2,1,6.47538
adult_trog,6132,0.0,pragm,A malac locsolja meg a fát.,1,0,5.22786
adult_trog,6132,9.0,pragm,A festő rajzolt egy házat.,2,1,3.14029
adult_trog,6111,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.826845
adult_trog,6111,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.12605
adult_trog,6111,7.0,gramm,A zöld csésze a kockás vödör fölött van.,1,0,5.483895
adult_trog,6111,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.25496
adult_trog,6111,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.96706
adult_trog,6111,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,7.81993
adult_trog,6111,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.96327
adult_trog,6111,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,8.05608
adult_trog,6111,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.758855
adult_trog,6111,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,8.669775
adult_trog,6111,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.49263
adult_trog,6111,6.0,gramm,A sárga táska a zöld széken van,3,1,4.762705
adult_trog,6111,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.66441
adult_trog,6111,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,8.81535
adult_trog,6111,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.428745
adult_trog,6111,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,7.716165
adult_trog,6111,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.00078
adult_trog,6111,12.0,pragm,A malac is felmászott a fára.,3,0,5.128335
adult_trog,6111,0.0,pragm,A malac locsolja meg a fát.,4,1,4.951515
adult_trog,6111,13.0,pragm,A fiú a békát is megfogta.,4,1,4.535545
adult_trog,6111,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,6.442795
adult_trog,6111,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,6.56077
adult_trog,6111,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,8.49775
adult_trog,6111,1.0,pragm,A szarvas a tévét szereli meg.,2,0,9.97771
adult_trog,6111,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.828425
adult_trog,6111,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.488645
adult_trog,6111,9.0,pragm,A festő rajzolt egy házat.,2,1,3.904755
adult_trog,6111,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,4.59325
adult_trog,6111,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.579715
adult_trog,6111,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,13.90509
adult_trog,6111,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,5.23627
adult_trog,6111,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,11.09645
adult_trog,6111,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.49759
adult_trog,6111,15.0,pragm,Kalapja a libának is van.,1,1,5.612335
adult_trog,6111,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.82868
adult_trog,6112,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",1,0,4.44799
adult_trog,6112,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.31885
adult_trog,6112,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.646075
adult_trog,6112,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.677935
adult_trog,6112,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,7.32473
adult_trog,6112,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.550455
adult_trog,6112,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,6.843585
adult_trog,6112,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,4.44156
adult_trog,6112,7.0,gramm,A zöld csésze a kockás vödör fölött van.,2,0,4.77596
adult_trog,6112,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.652595
adult_trog,6112,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.902465
adult_trog,6112,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.80011
adult_trog,6112,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.07283
adult_trog,6112,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",2,0,4.49636
adult_trog,6112,6.0,gramm,A sárga táska a zöld széken van,3,1,5.48884
adult_trog,6112,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",3,0,5.91828
adult_trog,6112,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",3,0,0.356705
adult_trog,6112,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.390215
adult_trog,6112,12.0,pragm,A malac is felmászott a fára.,1,1,3.21978
adult_trog,6112,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,7.992795
adult_trog,6112,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.83349
adult_trog,6112,4.0,pragm,Pisti egy igazi éjszakai bagoly.,1,0,5.350605
adult_trog,6112,15.0,pragm,Kalapja a libának is van.,1,1,5.383985
adult_trog,6112,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.41458
adult_trog,6112,11.0,pragm,A virágot már kiszínezte a bohóc.,3,0,4.961915
adult_trog,6112,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,7.74561
adult_trog,6112,3.0,pragm,A hegedűtanár egy sárkány.,4,0,3.61666
adult_trog,6112,1.0,pragm,A szarvas a tévét szereli meg.,2,0,0.49802
adult_trog,6112,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,0.70471
adult_trog,6112,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,0.79657
adult_trog,6112,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,7.001665
adult_trog,6112,13.0,pragm,A fiú a békát is megfogta.,4,1,3.980615
adult_trog,6112,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,6.731475
adult_trog,6112,0.0,pragm,A malac locsolja meg a fát.,4,1,4.00774
adult_trog,6112,9.0,pragm,A festő rajzolt egy házat.,2,1,5.02122
adult_trog,6133,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.7165
adult_trog,6133,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.68039
adult_trog,6133,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.027235
adult_trog,6133,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.450415
adult_trog,6133,6.0,gramm,A sárga táska a zöld széken van,1,0,3.460305
adult_trog,6133,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.716425
adult_trog,6133,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,2.852225
adult_trog,6133,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.95398
adult_trog,6133,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.856375
adult_trog,6133,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.23992
adult_trog,6133,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",4,0,4.559575
adult_trog,6133,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.19315
adult_trog,6133,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,3,0,3.688885
adult_trog,6133,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.56459
adult_trog,6133,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.545415
adult_trog,6133,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.39169
adult_trog,6133,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.93942
adult_trog,6133,12.0,pragm,A malac is felmászott a fára.,1,1,7.55892
adult_trog,6133,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,11.076525
adult_trog,6133,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,8.23402
adult_trog,6133,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.58866
adult_trog,6133,3.0,pragm,A hegedűtanár egy sárkány.,4,0,6.95409
adult_trog,6133,1.0,pragm,A szarvas a tévét szereli meg.,2,0,7.825515
adult_trog,6133,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",1,0,7.799735
adult_trog,6133,15.0,pragm,Kalapja a libának is van.,3,0,9.826865
adult_trog,6133,13.0,pragm,A fiú a békát is megfogta.,4,1,5.78548
adult_trog,6133,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.308735
adult_trog,6133,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.279985
adult_trog,6133,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,13.647405
adult_trog,6133,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,5.099975
adult_trog,6133,0.0,pragm,A malac locsolja meg a fát.,4,1,4.63196
adult_trog,6133,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.51546
adult_trog,6133,9.0,pragm,A festő rajzolt egy házat.,2,1,3.52703
adult_trog,6133,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,5.286605
adult_trog,6133,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.368655
adult_trog,6131,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.745685
adult_trog,6131,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,5.347015
adult_trog,6131,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,7.34187
adult_trog,6131,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.794295
adult_trog,6131,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,8.16846
adult_trog,6131,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,7.53335
